time,antenna,tagid,rssi
2021-08-30 14:27:25,4,52666678,-73
2021-08-30 14:29:03,4,52666678,-73
2021-08-30 14:29:10,4,52666678,-73
2021-08-30 14:29:17,4,52666678,-73
2021-08-30 14:29:25,4,52666678,-73
2021-08-30 14:29:47,4,52666678,-73
2021-08-30 14:30:00,4,52666678,-73
2021-08-30 14:30:23,4,52666678,-73
2021-08-30 14:30:52,4,52666678,-73
2021-08-30 14:34:33,4,52666678,-73
2021-08-30 14:35:29,4,52666678,-73
2021-08-30 14:41:03,4,52666678,-73
2021-08-30 14:41:09,4,52666678,-73
2021-08-30 14:41:42,4,52666678,-73
2021-08-30 14:45:35,4,52666678,-73
2021-08-30 14:45:44,4,52666678,-73
2021-08-30 14:46:22,4,52666678,-73
2021-08-30 14:46:25,4,52666678,-73
2021-08-30 14:47:17,4,52666678,-73
2021-08-30 14:47:23,4,52666678,-73
2021-08-30 14:47:25,4,52666678,-73
2021-08-30 14:47:42,4,52666678,-73
2021-08-30 14:47:44,2,52666678,-73
2021-08-30 14:49:03,4,52666678,-73
2021-08-30 14:49:27,4,52666678,-73
2021-08-30 14:49:34,4,52666678,-73
2021-08-30 14:50:29,4,52666678,-73
2021-08-30 14:50:45,4,52666678,-73
2021-08-30 14:51:26,4,52666678,-73
2021-08-30 14:51:33,4,52666678,-73
2021-08-30 14:53:06,4,52666678,-73
2021-08-30 14:53:23,4,52666678,-73
2021-08-30 14:54:34,4,52666678,-73
2021-08-30 14:55:36,4,52666678,-73
2021-08-30 14:56:04,4,52666678,-73
2021-08-30 14:56:05,4,52666678,-73
2021-08-30 14:56:45,4,52666678,-73
2021-08-30 14:56:47,4,52666678,-73
2021-08-30 14:57:18,4,52666678,-73
2021-08-30 14:57:20,4,52666678,-73
2021-08-30 14:57:23,4,52666678,-73
2021-08-30 14:57:31,4,52666678,-73
2021-08-30 14:58:42,4,52666678,-73
2021-08-30 15:00:50,4,52666678,-73
2021-08-30 15:02:03,4,52666678,-73
2021-08-30 15:02:52,4,52666678,-73
2021-08-30 15:03:37,4,52666678,-73
2021-08-30 15:03:45,4,52666678,-73
2021-08-30 15:03:54,4,52666678,-73
2021-08-30 15:03:59,4,52666678,-73
2021-08-30 15:04:15,4,52666678,-73
2021-08-30 15:05:50,4,52666678,-73
2021-08-30 15:05:56,4,52666678,-73
2021-08-30 15:05:57,4,52666678,-73
2021-08-30 15:06:05,4,52666678,-73
2021-08-30 15:06:27,4,52666678,-73
2021-08-30 15:06:33,4,52666678,-73
2021-08-30 15:06:37,4,52666678,-73
2021-08-30 15:07:18,4,52666678,-73
2021-08-30 15:09:31,4,52666678,-73
2021-08-30 15:09:59,4,52666678,-73
2021-08-30 15:10:06,4,52666678,-73
2021-08-30 15:10:09,4,52666678,-73
2021-08-30 15:10:10,4,52666678,-73
2021-08-30 15:13:56,4,52666678,-73
2021-08-30 15:14:32,4,52666678,-73
2021-08-30 15:15:59,4,52666678,-73
2021-08-30 15:16:19,4,52666678,-73
2021-08-30 15:18:46,4,52666678,-73
2021-08-30 15:19:03,4,52666678,-73
2021-08-30 15:19:17,4,52666678,-73
2021-08-30 15:19:29,4,52666678,-73
2021-08-30 15:19:38,4,52666678,-73
2021-08-30 15:19:48,2,52666678,-73
2021-08-30 15:19:56,4,52666678,-73
2021-08-30 15:19:59,4,52666678,-73
2021-08-30 15:20:02,4,52666678,-73
2021-08-30 15:20:22,4,52666678,-73
2021-08-30 15:20:35,4,52666678,-73
2021-08-30 15:20:48,4,52666678,-73
2021-08-30 15:21:15,4,52666678,-73
2021-08-30 15:21:43,4,52666678,-73
2021-08-30 15:24:09,4,52666678,-73
2021-08-30 15:24:13,4,52666678,-73
2021-08-30 15:25:23,4,52666678,-73
2021-08-30 15:25:29,4,52666678,-73
2021-08-30 15:25:37,4,52666678,-73
2021-08-30 15:26:21,4,52666678,-73
2021-08-30 15:26:35,4,52666678,-73
2021-08-30 15:26:57,4,52666678,-73
2021-08-30 15:26:59,4,52666678,-73
2021-08-30 15:27:05,4,52666678,-73
2021-08-30 15:27:24,2,52666678,-73
2021-08-30 15:27:29,4,52666678,-73
2021-08-30 15:27:45,4,52666678,-73
2021-08-30 15:27:55,4,52666678,-73
2021-08-30 15:28:08,4,52666678,-73
2021-08-30 15:28:15,4,52666678,-73
2021-08-30 15:28:46,4,52666678,-73
2021-08-30 15:29:07,4,52666678,-73
2021-08-30 15:29:27,4,52666678,-73
2021-08-30 15:29:38,4,52666678,-73
2021-08-30 15:29:43,4,52666678,-73
2021-08-30 15:30:06,4,52666678,-73
2021-08-30 15:30:14,4,52666678,-73
2021-08-30 15:30:16,4,52666678,-73
2021-08-30 15:30:53,4,52666678,-73
2021-08-30 15:33:54,4,52666678,-73
2021-08-30 15:36:28,2,52666678,-73
2021-08-30 15:36:57,4,52666678,-73
2021-08-30 15:37:15,4,52666678,-73
2021-08-30 15:37:22,4,52666678,-73
2021-08-30 15:37:57,4,52666678,-73
2021-08-30 15:38:17,4,52666678,-73
2021-08-30 15:40:13,4,52666678,-73
2021-08-30 15:47:39,4,52666678,-73
2021-08-30 15:54:36,2,52666678,-73
2021-08-30 16:08:48,2,52666678,-73
2021-08-30 16:12:58,4,52666678,-73
2021-08-30 16:13:10,1,52666678,-73
2021-08-30 16:13:32,4,52666678,-73
2021-08-30 16:13:42,4,52666678,-73
2021-08-30 16:14:02,4,52666678,-73
2021-08-30 16:14:11,4,52666678,-73
2021-08-30 16:14:16,4,52666678,-73
2021-08-30 16:14:36,4,52666678,-73
2021-08-30 16:15:20,2,52666678,-73
2021-08-30 16:19:41,4,52666678,-73
2021-08-30 16:22:19,1,52666678,-73
2021-08-30 16:29:36,4,52666678,-73
2021-08-30 16:29:40,4,52666678,-73
2021-08-30 16:29:50,1,52666678,-73
2021-08-30 16:30:25,4,52666678,-73
2021-08-30 16:32:59,4,52666678,-73
2021-08-30 16:36:30,1,52666678,-73
2021-08-30 16:37:31,4,52666678,-73
2021-08-30 16:42:02,4,52666678,-73
2021-08-30 16:42:13,2,52666678,-73
2021-08-30 16:45:39,4,52666678,-73
2021-08-30 16:46:40,4,52666678,-73
2021-08-30 16:48:40,4,52666678,-73
2021-08-30 16:48:49,2,52666678,-73
2021-08-30 16:49:13,4,52666678,-73
2021-08-30 16:50:45,2,52666678,-73
2021-08-30 16:50:49,4,52666678,-73
2021-08-30 16:50:56,4,52666678,-73
2021-08-30 16:53:37,4,52666678,-73
2021-08-30 16:53:41,4,52666678,-73
2021-08-30 16:58:20,4,52666678,-73
2021-08-30 16:58:55,4,52666678,-73
2021-08-30 16:59:05,4,52666678,-73
2021-08-30 14:22:55,4,52666678,-74
2021-08-30 14:23:22,4,52666678,-74
2021-08-30 14:23:39,4,52666678,-74
2021-08-30 14:23:42,4,52666678,-74
2021-08-30 14:23:58,4,52666678,-74
2021-08-30 14:24:02,4,52666678,-74
2021-08-30 14:24:49,4,52666678,-74
2021-08-30 14:25:20,4,52666678,-74
2021-08-30 14:26:22,4,52666678,-74
2021-08-30 14:28:38,4,52666678,-74
2021-08-30 14:29:07,4,52666678,-74
2021-08-30 14:29:15,4,52666678,-74
2021-08-30 14:30:26,4,52666678,-74
2021-08-30 14:31:59,4,52666678,-74
2021-08-30 14:42:44,2,52666678,-74
2021-08-30 14:43:02,4,52666678,-74
2021-08-30 14:43:07,4,52666678,-74
2021-08-30 14:43:16,4,52666678,-74
2021-08-30 14:45:27,4,52666678,-74
2021-08-30 14:45:28,4,52666678,-74
2021-08-30 14:46:17,1,52666678,-74
2021-08-30 14:47:29,4,52666678,-74
2021-08-30 14:47:30,4,52666678,-74
2021-08-30 14:47:33,4,52666678,-74
2021-08-30 14:47:43,2,52666678,-74
2021-08-30 14:47:45,4,52666678,-74
2021-08-30 14:47:49,2,52666678,-74
2021-08-30 14:48:39,2,52666678,-74
2021-08-30 14:49:02,4,52666678,-74
2021-08-30 14:49:06,4,52666678,-74
2021-08-30 14:49:48,2,52666678,-74
2021-08-30 14:50:21,4,52666678,-74
2021-08-30 14:50:25,4,52666678,-74
2021-08-30 14:50:26,4,52666678,-74
2021-08-30 14:50:30,4,52666678,-74
2021-08-30 14:50:42,4,52666678,-74
2021-08-30 14:50:49,4,52666678,-74
2021-08-30 14:50:52,4,52666678,-74
2021-08-30 14:50:54,4,52666678,-74
2021-08-30 14:51:17,4,52666678,-74
2021-08-30 14:53:07,4,52666678,-74
2021-08-30 14:53:15,4,52666678,-74
2021-08-30 14:53:54,4,52666678,-74
2021-08-30 14:53:56,4,52666678,-74
2021-08-30 14:54:54,2,52666678,-74
2021-08-30 14:55:00,4,52666678,-74
2021-08-30 14:55:44,4,52666678,-74
2021-08-30 14:56:08,4,52666678,-74
2021-08-30 14:56:13,4,52666678,-74
2021-08-30 14:56:32,4,52666678,-74
2021-08-30 14:56:33,2,52666678,-74
2021-08-30 14:57:55,4,52666678,-74
2021-08-30 14:57:57,4,52666678,-74
2021-08-30 14:58:10,4,52666678,-74
2021-08-30 14:58:26,4,52666678,-74
2021-08-30 14:58:41,4,52666678,-74
2021-08-30 14:59:04,4,52666678,-74
2021-08-30 14:59:30,4,52666678,-74
2021-08-30 14:59:48,4,52666678,-74
2021-08-30 15:00:39,4,52666678,-74
2021-08-30 15:00:45,4,52666678,-74
2021-08-30 15:02:05,4,52666678,-74
2021-08-30 15:02:50,4,52666678,-74
2021-08-30 15:03:14,4,52666678,-74
2021-08-30 15:03:18,4,52666678,-74
2021-08-30 15:03:22,4,52666678,-74
2021-08-30 15:03:56,4,52666678,-74
2021-08-30 15:04:08,4,52666678,-74
2021-08-30 15:05:54,4,52666678,-74
2021-08-30 15:07:04,4,52666678,-74
2021-08-30 15:08:51,4,52666678,-74
2021-08-30 15:09:50,1,52666678,-74
2021-08-30 15:09:53,4,52666678,-74
2021-08-30 15:10:03,4,52666678,-74
2021-08-30 15:12:31,4,52666678,-74
2021-08-30 15:14:46,4,52666678,-74
2021-08-30 15:14:48,4,52666678,-74
2021-08-30 15:15:57,4,52666678,-74
2021-08-30 15:17:19,4,52666678,-74
2021-08-30 15:18:10,4,52666678,-74
2021-08-30 15:18:41,4,52666678,-74
2021-08-30 15:18:51,4,52666678,-74
2021-08-30 15:19:08,4,52666678,-74
2021-08-30 15:19:13,4,52666678,-74
2021-08-30 15:20:31,4,52666678,-74
2021-08-30 15:20:32,4,52666678,-74
2021-08-30 15:21:01,4,52666678,-74
2021-08-30 15:21:25,4,52666678,-74
2021-08-30 15:21:26,4,52666678,-74
2021-08-30 15:22:56,4,52666678,-74
2021-08-30 15:24:07,4,52666678,-74
2021-08-30 15:24:11,4,52666678,-74
2021-08-30 15:24:15,4,52666678,-74
2021-08-30 15:24:42,4,52666678,-74
2021-08-30 15:25:38,4,52666678,-74
2021-08-30 15:25:57,4,52666678,-74
2021-08-30 15:26:49,4,52666678,-74
2021-08-30 15:27:10,2,52666678,-74
2021-08-30 15:27:27,4,52666678,-74
2021-08-30 15:27:47,4,52666678,-74
2021-08-30 15:27:58,4,52666678,-74
2021-08-30 15:28:30,4,52666678,-74
2021-08-30 15:28:37,4,52666678,-74
2021-08-30 15:28:42,4,52666678,-74
2021-08-30 15:29:31,2,52666678,-74
2021-08-30 15:30:09,4,52666678,-74
2021-08-30 15:31:07,4,52666678,-74
2021-08-30 15:31:11,4,52666678,-74
2021-08-30 15:33:44,4,52666678,-74
2021-08-30 15:34:19,4,52666678,-74
2021-08-30 15:35:32,4,52666678,-74
2021-08-30 15:36:48,4,52666678,-74
2021-08-30 15:37:09,4,52666678,-74
2021-08-30 15:37:25,4,52666678,-74
2021-08-30 15:37:45,4,52666678,-74
2021-08-30 15:38:11,4,52666678,-74
2021-08-30 15:40:06,4,52666678,-74
2021-08-30 15:47:10,4,52666678,-74
2021-08-30 15:52:47,2,52666678,-74
2021-08-30 15:59:22,4,52666678,-74
2021-08-30 16:13:37,4,52666678,-74
2021-08-30 16:14:00,4,52666678,-74
2021-08-30 16:29:46,4,52666678,-74
2021-08-30 16:30:12,4,52666678,-74
2021-08-30 16:40:48,4,52666678,-74
2021-08-30 16:41:48,4,52666678,-74
2021-08-30 16:41:54,4,52666678,-74
2021-08-30 16:42:05,4,52666678,-74
2021-08-30 16:42:25,4,52666678,-74
2021-08-30 16:43:19,4,52666678,-74
2021-08-30 16:44:00,4,52666678,-74
2021-08-30 16:44:17,4,52666678,-74
2021-08-30 16:46:49,4,52666678,-74
2021-08-30 16:47:57,4,52666678,-74
2021-08-30 16:49:06,4,52666678,-74
2021-08-30 16:50:16,4,52666678,-74
2021-08-30 16:50:17,4,52666678,-74
2021-08-30 16:50:26,4,52666678,-74
2021-08-30 16:50:57,4,52666678,-74
2021-08-30 16:51:00,2,52666678,-74
2021-08-30 16:52:25,4,52666678,-74
2021-08-30 16:53:04,4,52666678,-74
2021-08-30 16:54:15,4,52666678,-74
2021-08-30 16:55:40,1,52666678,-74
2021-08-30 16:58:54,4,52666678,-74
2021-08-30 14:23:37,4,52666678,-75
2021-08-30 14:23:55,4,52666678,-75
2021-08-30 14:24:55,4,52666678,-75
2021-08-30 14:25:01,4,52666678,-75
2021-08-30 14:26:25,4,52666678,-75
2021-08-30 14:26:50,4,52666678,-75
2021-08-30 14:29:02,4,52666678,-75
2021-08-30 14:29:18,4,52666678,-75
2021-08-30 14:30:20,4,52666678,-75
2021-08-30 14:35:22,2,52666678,-75
2021-08-30 14:41:41,4,52666678,-75
2021-08-30 14:43:03,4,52666678,-75
2021-08-30 14:43:59,2,52666678,-75
2021-08-30 14:44:41,2,52666678,-75
2021-08-30 14:46:31,4,52666678,-75
2021-08-30 14:47:09,4,52666678,-75
2021-08-30 14:47:40,4,52666678,-75
2021-08-30 14:48:35,4,52666678,-75
2021-08-30 14:49:05,4,52666678,-75
2021-08-30 14:49:32,4,52666678,-75
2021-08-30 14:50:31,4,52666678,-75
2021-08-30 14:51:02,4,52666678,-75
2021-08-30 14:51:23,4,52666678,-75
2021-08-30 14:52:35,4,52666678,-75
2021-08-30 14:53:30,4,52666678,-75
2021-08-30 14:53:31,4,52666678,-75
2021-08-30 14:53:52,4,52666678,-75
2021-08-30 14:54:19,4,52666678,-75
2021-08-30 14:54:32,2,52666678,-75
2021-08-30 14:54:35,4,52666678,-75
2021-08-30 14:54:42,2,52666678,-75
2021-08-30 14:54:51,2,52666678,-75
2021-08-30 14:54:56,2,52666678,-75
2021-08-30 14:55:02,4,52666678,-75
2021-08-30 14:55:06,2,52666678,-75
2021-08-30 14:55:34,4,52666678,-75
2021-08-30 14:55:56,4,52666678,-75
2021-08-30 14:56:47,4,52666678,-75
2021-08-30 14:56:48,4,52666678,-75
2021-08-30 14:57:46,4,52666678,-75
2021-08-30 14:57:51,4,52666678,-75
2021-08-30 14:58:29,4,52666678,-75
2021-08-30 14:58:46,1,52666678,-75
2021-08-30 15:00:07,4,52666678,-75
2021-08-30 15:00:33,4,52666678,-75
2021-08-30 15:02:01,4,52666678,-75
2021-08-30 15:02:21,4,52666678,-75
2021-08-30 15:02:39,4,52666678,-75
2021-08-30 15:04:35,4,52666678,-75
2021-08-30 15:06:07,4,52666678,-75
2021-08-30 15:06:11,4,52666678,-75
2021-08-30 15:06:44,4,52666678,-75
2021-08-30 15:07:09,4,52666678,-75
2021-08-30 15:09:39,4,52666678,-75
2021-08-30 15:10:13,4,52666678,-75
2021-08-30 15:10:26,4,52666678,-75
2021-08-30 15:12:21,4,52666678,-75
2021-08-30 15:12:38,4,52666678,-75
2021-08-30 15:12:39,4,52666678,-75
2021-08-30 15:12:45,4,52666678,-75
2021-08-30 15:13:11,1,52666678,-75
2021-08-30 15:14:36,4,52666678,-75
2021-08-30 15:14:41,4,52666678,-75
2021-08-30 15:16:20,4,52666678,-75
2021-08-30 15:16:43,4,52666678,-75
2021-08-30 15:17:37,4,52666678,-75
2021-08-30 15:18:26,4,52666678,-75
2021-08-30 15:18:31,4,52666678,-75
2021-08-30 15:18:47,4,52666678,-75
2021-08-30 15:19:15,4,52666678,-75
2021-08-30 15:19:26,4,52666678,-75
2021-08-30 15:20:11,4,52666678,-75
2021-08-30 15:20:20,4,52666678,-75
2021-08-30 15:20:27,4,52666678,-75
2021-08-30 15:20:37,4,52666678,-75
2021-08-30 15:20:40,4,52666678,-75
2021-08-30 15:20:45,4,52666678,-75
2021-08-30 15:21:27,4,52666678,-75
2021-08-30 15:21:45,4,52666678,-75
2021-08-30 15:22:01,4,52666678,-75
2021-08-30 15:22:02,4,52666678,-75
2021-08-30 15:24:36,4,52666678,-75
2021-08-30 15:25:26,4,52666678,-75
2021-08-30 15:26:18,4,52666678,-75
2021-08-30 15:27:04,4,52666678,-75
2021-08-30 15:27:36,2,52666678,-75
2021-08-30 15:28:32,2,52666678,-75
2021-08-30 15:28:51,4,52666678,-75
2021-08-30 15:30:01,4,52666678,-75
2021-08-30 15:30:27,4,52666678,-75
2021-08-30 15:30:30,4,52666678,-75
2021-08-30 15:31:27,4,52666678,-75
2021-08-30 15:31:42,4,52666678,-75
2021-08-30 15:32:01,4,52666678,-75
2021-08-30 15:36:02,4,52666678,-75
2021-08-30 15:36:43,4,52666678,-75
2021-08-30 15:37:10,4,52666678,-75
2021-08-30 15:38:19,4,52666678,-75
2021-08-30 15:42:49,2,52666678,-75
2021-08-30 15:46:22,4,52666678,-75
2021-08-30 15:46:29,4,52666678,-75
2021-08-30 15:46:32,4,52666678,-75
2021-08-30 15:58:00,4,52666678,-75
2021-08-30 16:12:35,4,52666678,-75
2021-08-30 16:13:46,4,52666678,-75
2021-08-30 16:14:16,2,52666678,-75
2021-08-30 16:29:37,4,52666678,-75
2021-08-30 16:29:50,4,52666678,-75
2021-08-30 16:29:51,4,52666678,-75
2021-08-30 16:32:58,4,52666678,-75
2021-08-30 16:41:39,4,52666678,-75
2021-08-30 16:42:18,4,52666678,-75
2021-08-30 16:42:32,4,52666678,-75
2021-08-30 16:42:49,4,52666678,-75
2021-08-30 16:43:43,4,52666678,-75
2021-08-30 16:44:51,4,52666678,-75
2021-08-30 16:50:46,4,52666678,-75
2021-08-30 16:50:59,4,52666678,-75
2021-08-30 16:51:02,4,52666678,-75
2021-08-30 16:51:10,4,52666678,-75
2021-08-30 16:51:26,4,52666678,-75
2021-08-30 16:52:01,4,52666678,-75
2021-08-30 16:52:16,4,52666678,-75
2021-08-30 16:53:05,4,52666678,-75
2021-08-30 16:53:55,4,52666678,-75
2021-08-30 16:54:50,1,52666678,-75
2021-08-30 16:54:56,2,52666678,-75
2021-08-30 16:56:10,4,52666678,-75
2021-08-30 16:58:16,4,52666678,-75
2021-08-30 16:58:43,4,52666678,-75
2021-08-30 16:58:46,4,52666678,-75
2021-08-30 14:22:41,4,52666678,-76
2021-08-30 14:23:38,4,52666678,-76
2021-08-30 14:23:40,4,52666678,-76
2021-08-30 14:24:05,4,52666678,-76
2021-08-30 14:24:16,4,52666678,-76
2021-08-30 14:24:22,4,52666678,-76
2021-08-30 14:24:41,4,52666678,-76
2021-08-30 14:25:51,4,52666678,-76
2021-08-30 14:28:33,4,52666678,-76
2021-08-30 14:29:21,4,52666678,-76
2021-08-30 14:29:22,4,52666678,-76
2021-08-30 14:30:11,4,52666678,-76
2021-08-30 14:35:59,4,52666678,-76
2021-08-30 14:44:52,2,52666678,-76
2021-08-30 14:45:40,1,52666678,-76
2021-08-30 14:49:19,4,52666678,-76
2021-08-30 14:50:57,4,52666678,-76
2021-08-30 14:51:45,4,52666678,-76
2021-08-30 14:52:12,4,52666678,-76
2021-08-30 14:52:58,4,52666678,-76
2021-08-30 14:53:00,4,52666678,-76
2021-08-30 14:53:09,4,52666678,-76
2021-08-30 14:55:41,4,52666678,-76
2021-08-30 14:56:11,2,52666678,-76
2021-08-30 14:56:16,2,52666678,-76
2021-08-30 14:56:44,4,52666678,-76
2021-08-30 14:56:51,4,52666678,-76
2021-08-30 14:56:54,4,52666678,-76
2021-08-30 14:56:57,4,52666678,-76
2021-08-30 14:57:26,1,52666678,-76
2021-08-30 14:58:01,4,52666678,-76
2021-08-30 14:59:06,4,52666678,-76
2021-08-30 15:00:29,4,52666678,-76
2021-08-30 15:01:09,4,52666678,-76
2021-08-30 15:02:36,4,52666678,-76
2021-08-30 15:02:59,4,52666678,-76
2021-08-30 15:04:39,4,52666678,-76
2021-08-30 15:05:01,2,52666678,-76
2021-08-30 15:05:25,4,52666678,-76
2021-08-30 15:07:08,4,52666678,-76
2021-08-30 15:09:11,4,52666678,-76
2021-08-30 15:09:29,4,52666678,-76
2021-08-30 15:10:16,4,52666678,-76
2021-08-30 15:11:59,4,52666678,-76
2021-08-30 15:12:24,4,52666678,-76
2021-08-30 15:12:40,2,52666678,-76
2021-08-30 15:12:53,4,52666678,-76
2021-08-30 15:12:55,4,52666678,-76
2021-08-30 15:13:00,4,52666678,-76
2021-08-30 15:13:48,2,52666678,-76
2021-08-30 15:14:02,4,52666678,-76
2021-08-30 15:14:25,4,52666678,-76
2021-08-30 15:14:38,4,52666678,-76
2021-08-30 15:14:40,4,52666678,-76
2021-08-30 15:15:20,4,52666678,-76
2021-08-30 15:15:52,4,52666678,-76
2021-08-30 15:16:33,4,52666678,-76
2021-08-30 15:16:50,4,52666678,-76
2021-08-30 15:19:01,4,52666678,-76
2021-08-30 15:19:28,4,52666678,-76
2021-08-30 15:19:46,2,52666678,-76
2021-08-30 15:20:01,4,52666678,-76
2021-08-30 15:20:38,4,52666678,-76
2021-08-30 15:22:57,2,52666678,-76
2021-08-30 15:23:54,2,52666678,-76
2021-08-30 15:24:03,4,52666678,-76
2021-08-30 15:25:07,4,52666678,-76
2021-08-30 15:25:11,4,52666678,-76
2021-08-30 15:25:27,4,52666678,-76
2021-08-30 15:25:32,4,52666678,-76
2021-08-30 15:25:34,4,52666678,-76
2021-08-30 15:25:45,4,52666678,-76
2021-08-30 15:26:17,4,52666678,-76
2021-08-30 15:26:25,4,52666678,-76
2021-08-30 15:26:41,4,52666678,-76
2021-08-30 15:26:44,4,52666678,-76
2021-08-30 15:28:31,4,52666678,-76
2021-08-30 15:29:04,4,52666678,-76
2021-08-30 15:30:39,2,52666678,-76
2021-08-30 15:32:57,4,52666678,-76
2021-08-30 15:36:47,4,52666678,-76
2021-08-30 15:38:28,4,52666678,-76
2021-08-30 15:44:23,2,52666678,-76
2021-08-30 15:44:40,4,52666678,-76
2021-08-30 16:05:37,4,52666678,-76
2021-08-30 16:13:14,4,52666678,-76
2021-08-30 16:13:18,4,52666678,-76
2021-08-30 16:13:27,4,52666678,-76
2021-08-30 16:13:51,4,52666678,-76
2021-08-30 16:13:57,4,52666678,-76
2021-08-30 16:25:31,4,52666678,-76
2021-08-30 16:30:28,4,52666678,-76
2021-08-30 16:35:59,4,52666678,-76
2021-08-30 16:37:21,2,52666678,-76
2021-08-30 16:37:22,4,52666678,-76
2021-08-30 16:42:39,4,52666678,-76
2021-08-30 16:42:40,4,52666678,-76
2021-08-30 16:43:00,4,52666678,-76
2021-08-30 16:43:09,4,52666678,-76
2021-08-30 16:45:04,4,52666678,-76
2021-08-30 16:45:32,4,52666678,-76
2021-08-30 16:47:35,4,52666678,-76
2021-08-30 16:49:03,4,52666678,-76
2021-08-30 16:49:15,4,52666678,-76
2021-08-30 16:50:24,4,52666678,-76
2021-08-30 16:50:48,4,52666678,-76
2021-08-30 16:51:25,4,52666678,-76
2021-08-30 16:53:31,4,52666678,-76
2021-08-30 16:53:40,4,52666678,-76
2021-08-30 16:53:47,2,52666678,-76
2021-08-30 16:54:13,4,52666678,-76
2021-08-30 16:55:11,4,52666678,-76
2021-08-30 16:56:41,4,52666678,-76
2021-08-30 16:58:31,4,52666678,-76
2021-08-30 14:23:19,4,52666678,-77
2021-08-30 14:23:50,4,52666678,-77
2021-08-30 14:23:57,4,52666678,-77
2021-08-30 14:24:21,4,52666678,-77
2021-08-30 14:25:55,4,52666678,-77
2021-08-30 14:26:30,4,52666678,-77
2021-08-30 14:26:32,4,52666678,-77
2021-08-30 14:26:53,4,52666678,-77
2021-08-30 14:27:24,4,52666678,-77
2021-08-30 14:29:05,4,52666678,-77
2021-08-30 14:30:01,4,52666678,-77
2021-08-30 14:30:30,4,52666678,-77
2021-08-30 14:31:30,1,52666678,-77
2021-08-30 14:42:33,4,52666678,-77
2021-08-30 14:46:16,4,52666678,-77
2021-08-30 14:46:35,4,52666678,-77
2021-08-30 14:47:15,4,52666678,-77
2021-08-30 14:47:41,4,52666678,-77
2021-08-30 14:48:47,2,52666678,-77
2021-08-30 14:49:08,4,52666678,-77
2021-08-30 14:49:29,1,52666678,-77
2021-08-30 14:50:50,4,52666678,-77
2021-08-30 14:51:29,4,52666678,-77
2021-08-30 14:51:49,4,52666678,-77
2021-08-30 14:52:06,4,52666678,-77
2021-08-30 14:52:32,4,52666678,-77
2021-08-30 14:52:33,4,52666678,-77
2021-08-30 14:52:53,4,52666678,-77
2021-08-30 14:52:54,4,52666678,-77
2021-08-30 14:53:22,4,52666678,-77
2021-08-30 14:53:34,4,52666678,-77
2021-08-30 14:53:53,2,52666678,-77
2021-08-30 14:54:18,4,52666678,-77
2021-08-30 14:54:43,2,52666678,-77
2021-08-30 14:54:45,2,52666678,-77
2021-08-30 14:55:40,4,52666678,-77
2021-08-30 14:55:45,2,52666678,-77
2021-08-30 14:55:50,4,52666678,-77
2021-08-30 14:55:54,4,52666678,-77
2021-08-30 14:55:59,4,52666678,-77
2021-08-30 14:56:43,4,52666678,-77
2021-08-30 14:56:56,1,52666678,-77
2021-08-30 14:57:07,4,52666678,-77
2021-08-30 14:57:29,4,52666678,-77
2021-08-30 14:57:30,1,52666678,-77
2021-08-30 14:57:59,4,52666678,-77
2021-08-30 14:58:12,4,52666678,-77
2021-08-30 14:58:21,4,52666678,-77
2021-08-30 14:58:59,4,52666678,-77
2021-08-30 15:00:18,1,52666678,-77
2021-08-30 15:00:30,4,52666678,-77
2021-08-30 15:00:49,4,52666678,-77
2021-08-30 15:01:01,4,52666678,-77
2021-08-30 15:02:02,4,52666678,-77
2021-08-30 15:02:41,4,52666678,-77
2021-08-30 15:05:10,4,52666678,-77
2021-08-30 15:05:22,4,52666678,-77
2021-08-30 15:05:51,4,52666678,-77
2021-08-30 15:05:53,4,52666678,-77
2021-08-30 15:06:30,4,52666678,-77
2021-08-30 15:06:43,4,52666678,-77
2021-08-30 15:07:13,4,52666678,-77
2021-08-30 15:09:07,4,52666678,-77
2021-08-30 15:09:26,4,52666678,-77
2021-08-30 15:09:45,4,52666678,-77
2021-08-30 15:09:46,4,52666678,-77
2021-08-30 15:10:22,4,52666678,-77
2021-08-30 15:10:36,4,52666678,-77
2021-08-30 15:10:43,4,52666678,-77
2021-08-30 15:12:01,4,52666678,-77
2021-08-30 15:12:03,4,52666678,-77
2021-08-30 15:12:11,4,52666678,-77
2021-08-30 15:12:14,4,52666678,-77
2021-08-30 15:12:29,4,52666678,-77
2021-08-30 15:12:30,4,52666678,-77
2021-08-30 15:12:56,4,52666678,-77
