Time,RadioId,TagId,TagRSSI
2021-04-17 18:47:47,4,61662D7F,-84
2021-04-17 18:47:58,4,61662D7F,-84
2021-04-17 18:48:08,2,61662D7F,-84
2021-04-17 18:50:42,1,61662D7F,-84
2021-04-17 18:51:23,3,61662D7F,-84
2021-04-17 19:05:20,4,61662D7F,-84
2021-04-17 19:09:11,4,61662D7F,-84
2021-04-17 19:09:21,4,61662D7F,-84
2021-04-17 19:09:32,4,61662D7F,-84
2021-04-17 19:10:13,3,61662D7F,-84
2021-04-17 19:10:33,1,61662D7F,-84
2021-04-17 19:12:25,4,61662D7F,-84
2021-04-17 19:16:05,2,61662D7F,-84
2021-04-17 19:16:57,3,61662D7F,-84
2021-04-17 19:18:43,3,61662D7F,-84
2021-04-17 19:19:25,4,61662D7F,-84
2021-04-17 19:19:35,4,61662D7F,-84
2021-04-17 19:20:18,2,61662D7F,-84
2021-04-17 19:22:46,4,61662D7F,-84
2021-04-17 19:22:56,5,61662D7F,-84
2021-04-17 19:23:07,4,61662D7F,-84
2021-04-17 19:24:10,5,61662D7F,-84
2021-04-17 19:24:31,4,61662D7F,-84
2021-04-17 19:26:49,2,61662D7F,-84
2021-04-17 19:27:52,4,61662D7F,-84
2021-04-17 19:28:45,5,61662D7F,-84
2021-04-17 19:28:55,4,61662D7F,-84
2021-04-17 19:29:17,2,61662D7F,-84
2021-04-17 19:30:31,4,61662D7F,-84
2021-04-17 19:31:13,3,61662D7F,-84
2021-04-17 19:32:49,3,61662D7F,-84
2021-04-17 19:37:55,4,61662D7F,-84
2021-04-17 19:38:05,3,61662D7F,-84
2021-04-17 19:38:16,2,61662D7F,-84
2021-04-17 19:38:16,4,61662D7F,-84
2021-04-17 19:41:14,4,61662D7F,-84
2021-04-17 19:44:58,1,61662D7F,-84
2021-04-17 19:45:20,3,61662D7F,-84
2021-04-17 19:45:20,5,61662D7F,-84
2021-04-17 19:45:30,4,61662D7F,-84
2021-04-17 19:45:30,3,61662D7F,-84
2021-04-17 19:46:13,2,61662D7F,-84
2021-04-17 19:48:21,3,61662D7F,-84
2021-04-17 19:49:25,4,61662D7F,-84
2021-04-17 19:50:18,2,61662D7F,-84
2021-04-17 19:51:44,2,61662D7F,-84
2021-04-17 19:53:09,4,61662D7F,-84
2021-04-17 19:53:30,3,61662D7F,-84
2021-04-17 19:54:23,4,61662D7F,-84
2021-04-17 19:56:10,4,61662D7F,-84
2021-04-17 19:58:17,3,61662D7F,-84
2021-04-17 19:58:27,3,61662D7F,-84
2021-04-17 19:58:27,1,61662D7F,-84
2021-04-17 19:58:38,3,61662D7F,-84
2021-04-17 19:58:38,1,61662D7F,-84
2021-04-17 19:58:48,3,61662D7F,-84
2021-04-17 19:58:58,3,61662D7F,-84
2021-04-17 19:58:58,1,61662D7F,-84
2021-04-17 19:59:09,3,61662D7F,-84
2021-04-17 19:59:30,3,61662D7F,-84
2021-04-17 19:59:30,1,61662D7F,-84
2021-04-17 19:59:40,3,61662D7F,-84
2021-04-17 20:00:31,3,61662D7F,-84
2021-04-17 20:00:31,1,61662D7F,-84
2021-04-17 20:00:52,5,61662D7F,-84
2021-04-17 20:00:52,3,61662D7F,-84
2021-04-17 20:01:02,3,61662D7F,-84
2021-04-17 20:01:22,3,61662D7F,-84
2021-04-17 20:01:53,3,61662D7F,-84
2021-04-17 20:02:23,3,61662D7F,-84
2021-04-17 20:02:33,3,61662D7F,-84
2021-04-17 20:02:44,3,61662D7F,-84
2021-04-17 20:02:54,3,61662D7F,-84
2021-04-17 20:02:54,5,61662D7F,-84
2021-04-17 20:03:14,3,61662D7F,-84
2021-04-17 20:03:24,3,61662D7F,-84
2021-04-17 20:03:44,3,61662D7F,-84
2021-04-17 20:03:54,2,61662D7F,-84
2021-04-17 20:04:14,4,61662D7F,-84
2021-04-17 20:05:36,3,61662D7F,-84
2021-04-17 20:08:10,5,61662D7F,-84
2021-04-17 20:09:22,5,61662D7F,-84
2021-04-17 20:09:32,4,61662D7F,-84
2021-04-17 18:43:15,3,61662D7F,-83
2021-04-17 18:43:26,4,61662D7F,-83
2021-04-17 18:43:26,3,61662D7F,-83
2021-04-17 18:44:28,3,61662D7F,-83
2021-04-17 18:46:55,4,61662D7F,-83
2021-04-17 18:48:29,2,61662D7F,-83
2021-04-17 18:48:39,2,61662D7F,-83
2021-04-17 18:48:49,4,61662D7F,-83
2021-04-17 18:50:42,4,61662D7F,-83
2021-04-17 18:52:57,2,61662D7F,-83
2021-04-17 19:05:20,5,61662D7F,-83
2021-04-17 19:07:59,4,61662D7F,-83
2021-04-17 19:07:59,5,61662D7F,-83
2021-04-17 19:08:30,1,61662D7F,-83
2021-04-17 19:08:30,3,61662D7F,-83
2021-04-17 19:09:52,4,61662D7F,-83
2021-04-17 19:10:23,5,61662D7F,-83
2021-04-17 19:12:46,2,61662D7F,-83
2021-04-17 19:12:56,1,61662D7F,-83
2021-04-17 19:13:07,4,61662D7F,-83
2021-04-17 19:13:27,4,61662D7F,-83
2021-04-17 19:22:56,4,61662D7F,-83
2021-04-17 19:23:28,3,61662D7F,-83
2021-04-17 19:24:00,4,61662D7F,-83
2021-04-17 19:26:49,4,61662D7F,-83
2021-04-17 19:29:59,2,61662D7F,-83
2021-04-17 19:31:13,5,61662D7F,-83
2021-04-17 19:32:38,5,61662D7F,-83
2021-04-17 19:33:53,5,61662D7F,-83
2021-04-17 19:34:56,1,61662D7F,-83
2021-04-17 19:35:28,3,61662D7F,-83
2021-04-17 19:36:10,4,61662D7F,-83
2021-04-17 19:38:16,5,61662D7F,-83
2021-04-17 19:39:28,4,61662D7F,-83
2021-04-17 19:40:11,1,61662D7F,-83
2021-04-17 19:40:42,4,61662D7F,-83
2021-04-17 19:42:07,4,61662D7F,-83
2021-04-17 19:42:50,1,61662D7F,-83
2021-04-17 19:44:37,2,61662D7F,-83
2021-04-17 19:45:09,4,61662D7F,-83
2021-04-17 19:45:30,5,61662D7F,-83
2021-04-17 19:45:41,5,61662D7F,-83
2021-04-17 19:48:21,5,61662D7F,-83
2021-04-17 19:48:21,4,61662D7F,-83
2021-04-17 19:49:14,4,61662D7F,-83
2021-04-17 19:51:33,4,61662D7F,-83
2021-04-17 19:52:05,3,61662D7F,-83
2021-04-17 19:52:16,4,61662D7F,-83
2021-04-17 19:52:16,3,61662D7F,-83
2021-04-17 19:53:19,3,61662D7F,-83
2021-04-17 19:55:59,2,61662D7F,-83
2021-04-17 19:57:56,5,61662D7F,-83
2021-04-17 19:59:19,4,61662D7F,-83
2021-04-17 19:59:40,4,61662D7F,-83
2021-04-17 19:59:50,1,61662D7F,-83
2021-04-17 19:59:50,3,61662D7F,-83
2021-04-17 20:00:01,3,61662D7F,-83
2021-04-17 20:00:01,1,61662D7F,-83
2021-04-17 20:00:31,5,61662D7F,-83
2021-04-17 20:00:52,1,61662D7F,-83
2021-04-17 20:01:02,1,61662D7F,-83
2021-04-17 20:01:12,1,61662D7F,-83
2021-04-17 20:01:22,1,61662D7F,-83
2021-04-17 20:01:33,1,61662D7F,-83
2021-04-17 20:01:43,3,61662D7F,-83
2021-04-17 20:02:33,1,61662D7F,-83
2021-04-17 20:02:44,1,61662D7F,-83
2021-04-17 20:02:54,1,61662D7F,-83
2021-04-17 20:03:24,5,61662D7F,-83
2021-04-17 20:05:05,3,61662D7F,-83
2021-04-17 20:05:46,4,61662D7F,-83
2021-04-17 20:05:57,2,61662D7F,-83
2021-04-17 20:06:07,2,61662D7F,-83
2021-04-17 20:06:27,4,61662D7F,-83
2021-04-17 20:06:37,4,61662D7F,-83
2021-04-17 20:06:58,4,61662D7F,-83
2021-04-17 20:07:08,1,61662D7F,-83
2021-04-17 20:07:08,5,61662D7F,-83
2021-04-17 20:08:00,4,61662D7F,-83
2021-04-17 20:08:10,1,61662D7F,-83
2021-04-17 20:08:41,4,61662D7F,-83
2021-04-17 20:09:42,1,61662D7F,-83
2021-04-17 18:42:23,4,61662D7F,-82
2021-04-17 18:42:54,4,61662D7F,-82
2021-04-17 18:43:05,4,61662D7F,-82
2021-04-17 18:43:46,3,61662D7F,-82
2021-04-17 18:45:31,5,61662D7F,-82
2021-04-17 18:47:06,4,61662D7F,-82
2021-04-17 18:47:16,4,61662D7F,-82
2021-04-17 18:48:18,2,61662D7F,-82
2021-04-17 18:51:23,4,61662D7F,-82
2021-04-17 19:05:20,3,61662D7F,-82
2021-04-17 19:08:30,4,61662D7F,-82
2021-04-17 19:09:52,1,61662D7F,-82
2021-04-17 19:10:02,1,61662D7F,-82
2021-04-17 19:10:23,1,61662D7F,-82
2021-04-17 19:10:33,2,61662D7F,-82
2021-04-17 19:11:04,4,61662D7F,-82
2021-04-17 19:12:56,2,61662D7F,-82
2021-04-17 19:14:30,4,61662D7F,-82
2021-04-17 19:18:00,4,61662D7F,-82
2021-04-17 19:18:21,3,61662D7F,-82
2021-04-17 19:19:14,4,61662D7F,-82
2021-04-17 19:21:32,4,61662D7F,-82
2021-04-17 19:22:46,5,61662D7F,-82
2021-04-17 19:24:42,3,61662D7F,-82
2021-04-17 19:26:28,4,61662D7F,-82
2021-04-17 19:28:03,5,61662D7F,-82
2021-04-17 19:28:24,4,61662D7F,-82
2021-04-17 19:29:48,2,61662D7F,-82
2021-04-17 19:33:21,4,61662D7F,-82
2021-04-17 19:36:52,4,61662D7F,-82
2021-04-17 19:37:55,2,61662D7F,-82
2021-04-17 19:38:26,2,61662D7F,-82
2021-04-17 19:38:26,4,61662D7F,-82
2021-04-17 19:39:28,1,61662D7F,-82
2021-04-17 19:40:21,4,61662D7F,-82
2021-04-17 19:44:58,2,61662D7F,-82
2021-04-17 19:46:34,4,61662D7F,-82
2021-04-17 19:47:59,2,61662D7F,-82
2021-04-17 19:49:57,4,61662D7F,-82
2021-04-17 19:51:54,4,61662D7F,-82
2021-04-17 19:57:45,2,61662D7F,-82
2021-04-17 19:57:56,1,61662D7F,-82
2021-04-17 19:58:27,4,61662D7F,-82
2021-04-17 20:00:11,1,61662D7F,-82
2021-04-17 20:00:42,1,61662D7F,-82
2021-04-17 20:02:23,1,61662D7F,-82
2021-04-17 20:03:04,1,61662D7F,-82
2021-04-17 20:03:24,4,61662D7F,-82
2021-04-17 20:03:34,5,61662D7F,-82
2021-04-17 20:06:48,4,61662D7F,-82
2021-04-17 20:07:29,2,61662D7F,-82
2021-04-17 20:07:29,1,61662D7F,-82
2021-04-17 18:42:23,3,61662D7F,-81
2021-04-17 18:42:33,3,61662D7F,-81
2021-04-17 18:43:57,3,61662D7F,-81
2021-04-17 18:44:07,3,61662D7F,-81
2021-04-17 18:44:18,3,61662D7F,-81
2021-04-17 18:47:26,4,61662D7F,-81
2021-04-17 18:48:39,4,61662D7F,-81
2021-04-17 18:49:10,4,61662D7F,-81
2021-04-17 18:49:41,1,61662D7F,-81
2021-04-17 19:05:52,1,61662D7F,-81
2021-04-17 19:08:20,4,61662D7F,-81
2021-04-17 19:08:40,4,61662D7F,-81
2021-04-17 19:09:42,1,61662D7F,-81
2021-04-17 19:10:33,5,61662D7F,-81
2021-04-17 19:11:14,1,61662D7F,-81
2021-04-17 19:12:25,3,61662D7F,-81
2021-04-17 19:12:56,5,61662D7F,-81
2021-04-17 19:15:22,4,61662D7F,-81
2021-04-17 19:17:18,3,61662D7F,-81
2021-04-17 19:23:38,4,61662D7F,-81
2021-04-17 19:24:10,2,61662D7F,-81
2021-04-17 19:26:28,3,61662D7F,-81
2021-04-17 19:26:38,4,61662D7F,-81
2021-04-17 19:26:38,2,61662D7F,-81
2021-04-17 19:29:48,4,61662D7F,-81
2021-04-17 19:33:21,5,61662D7F,-81
2021-04-17 19:33:42,4,61662D7F,-81
2021-04-17 19:33:42,5,61662D7F,-81
2021-04-17 19:34:56,4,61662D7F,-81
2021-04-17 19:35:07,3,61662D7F,-81
2021-04-17 19:35:07,2,61662D7F,-81
2021-04-17 19:37:03,4,61662D7F,-81
2021-04-17 19:38:05,1,61662D7F,-81
2021-04-17 19:38:47,2,61662D7F,-81
2021-04-17 19:38:57,2,61662D7F,-81
2021-04-17 19:39:08,4,61662D7F,-81
2021-04-17 19:41:25,2,61662D7F,-81
2021-04-17 19:41:35,2,61662D7F,-81
2021-04-17 19:43:44,4,61662D7F,-81
2021-04-17 19:44:48,4,61662D7F,-81
2021-04-17 19:45:52,4,61662D7F,-81
2021-04-17 19:49:35,4,61662D7F,-81
2021-04-17 19:50:07,3,61662D7F,-81
2021-04-17 19:50:39,2,61662D7F,-81
2021-04-17 19:52:58,3,61662D7F,-81
2021-04-17 19:55:27,4,61662D7F,-81
2021-04-17 19:55:59,4,61662D7F,-81
2021-04-17 19:56:20,4,61662D7F,-81
2021-04-17 19:56:42,4,61662D7F,-81
2021-04-17 19:57:03,4,61662D7F,-81
2021-04-17 19:57:34,4,61662D7F,-81
2021-04-17 19:58:06,4,61662D7F,-81
2021-04-17 19:58:06,1,61662D7F,-81
2021-04-17 19:58:38,4,61662D7F,-81
2021-04-17 19:58:58,4,61662D7F,-81
2021-04-17 19:59:40,2,61662D7F,-81
2021-04-17 19:59:50,4,61662D7F,-81
2021-04-17 20:00:11,4,61662D7F,-81
2021-04-17 20:00:21,1,61662D7F,-81
2021-04-17 20:00:21,4,61662D7F,-81
2021-04-17 20:00:42,4,61662D7F,-81
2021-04-17 20:01:22,4,61662D7F,-81
2021-04-17 20:02:03,1,61662D7F,-81
2021-04-17 20:02:13,1,61662D7F,-81
2021-04-17 20:03:04,4,61662D7F,-81
2021-04-17 20:04:55,4,61662D7F,-81
2021-04-17 20:06:07,1,61662D7F,-81
2021-04-17 20:07:49,4,61662D7F,-81
2021-04-17 20:08:00,5,61662D7F,-81
2021-04-17 20:08:00,1,61662D7F,-81
2021-04-17 20:09:01,4,61662D7F,-81
2021-04-17 18:42:33,4,61662D7F,-80
2021-04-17 18:42:44,3,61662D7F,-80
2021-04-17 18:42:54,3,61662D7F,-80
2021-04-17 18:43:46,1,61662D7F,-80
2021-04-17 18:44:28,5,61662D7F,-80
2021-04-17 18:45:10,2,61662D7F,-80
2021-04-17 18:46:55,5,61662D7F,-80
2021-04-17 18:46:55,1,61662D7F,-80
2021-04-17 18:48:39,1,61662D7F,-80
2021-04-17 18:50:42,3,61662D7F,-80
2021-04-17 18:50:52,2,61662D7F,-80
2021-04-17 19:05:31,5,61662D7F,-80
2021-04-17 19:09:32,1,61662D7F,-80
2021-04-17 19:09:42,4,61662D7F,-80
2021-04-17 19:10:13,2,61662D7F,-80
2021-04-17 19:10:54,5,61662D7F,-80
2021-04-17 19:11:14,5,61662D7F,-80
2021-04-17 19:12:15,3,61662D7F,-80
2021-04-17 19:12:46,1,61662D7F,-80
2021-04-17 19:18:11,4,61662D7F,-80
2021-04-17 19:22:24,4,61662D7F,-80
2021-04-17 19:24:21,1,61662D7F,-80
2021-04-17 19:25:03,4,61662D7F,-80
2021-04-17 19:25:24,4,61662D7F,-80
2021-04-17 19:27:10,4,61662D7F,-80
2021-04-17 19:28:13,2,61662D7F,-80
2021-04-17 19:28:34,2,61662D7F,-80
2021-04-17 19:29:27,4,61662D7F,-80
2021-04-17 19:30:41,4,61662D7F,-80
2021-04-17 19:31:24,4,61662D7F,-80
2021-04-17 19:32:28,5,61662D7F,-80
2021-04-17 19:34:14,2,61662D7F,-80
2021-04-17 19:37:23,4,61662D7F,-80
2021-04-17 19:37:44,4,61662D7F,-80
2021-04-17 19:40:32,4,61662D7F,-80
2021-04-17 19:40:53,4,61662D7F,-80
2021-04-17 19:42:07,1,61662D7F,-80
2021-04-17 19:43:01,1,61662D7F,-80
2021-04-17 19:44:16,4,61662D7F,-80
2021-04-17 19:50:18,4,61662D7F,-80
2021-04-17 19:50:18,3,61662D7F,-80
2021-04-17 19:51:01,2,61662D7F,-80
2021-04-17 19:53:30,2,61662D7F,-80
2021-04-17 19:53:51,4,61662D7F,-80
2021-04-17 19:54:55,4,61662D7F,-80
2021-04-17 19:55:48,4,61662D7F,-80
2021-04-17 19:55:59,5,61662D7F,-80
2021-04-17 19:57:13,1,61662D7F,-80
2021-04-17 19:57:24,4,61662D7F,-80
2021-04-17 19:57:34,2,61662D7F,-80
2021-04-17 19:57:56,4,61662D7F,-80
2021-04-17 19:58:17,4,61662D7F,-80
2021-04-17 20:00:31,4,61662D7F,-80
2021-04-17 20:01:02,4,61662D7F,-80
2021-04-17 20:01:12,4,61662D7F,-80
2021-04-17 20:01:53,4,61662D7F,-80
2021-04-17 20:02:03,4,61662D7F,-80
2021-04-17 20:02:13,4,61662D7F,-80
2021-04-17 20:02:33,4,61662D7F,-80
2021-04-17 20:02:44,4,61662D7F,-80
2021-04-17 20:02:54,4,61662D7F,-80
2021-04-17 20:03:14,1,61662D7F,-80
2021-04-17 20:05:26,1,61662D7F,-80
2021-04-17 20:05:26,4,61662D7F,-80
2021-04-17 20:05:36,4,61662D7F,-80
2021-04-17 20:05:46,1,61662D7F,-80
2021-04-17 20:05:57,1,61662D7F,-80
2021-04-17 20:05:57,5,61662D7F,-80
2021-04-17 20:06:07,4,61662D7F,-80
2021-04-17 20:06:07,5,61662D7F,-80
2021-04-17 20:06:17,4,61662D7F,-80
2021-04-17 20:06:58,1,61662D7F,-80
2021-04-17 20:07:08,2,61662D7F,-80
2021-04-17 20:07:08,4,61662D7F,-80
2021-04-17 20:07:19,4,61662D7F,-80
2021-04-17 20:07:29,5,61662D7F,-80
2021-04-17 20:07:39,5,61662D7F,-80
2021-04-17 20:08:10,4,61662D7F,-80
2021-04-17 18:43:36,3,61662D7F,-79
2021-04-17 18:43:57,4,61662D7F,-79
2021-04-17 18:44:07,5,61662D7F,-79
2021-04-17 18:44:07,4,61662D7F,-79
2021-04-17 18:44:18,5,61662D7F,-79
2021-04-17 18:45:00,2,61662D7F,-79
2021-04-17 18:47:06,2,61662D7F,-79
2021-04-17 18:50:01,4,61662D7F,-79
2021-04-17 18:50:42,2,61662D7F,-79
2021-04-17 19:10:13,4,61662D7F,-79
2021-04-17 19:10:23,2,61662D7F,-79
2021-04-17 19:10:44,1,61662D7F,-79
2021-04-17 19:10:44,2,61662D7F,-79
2021-04-17 19:10:54,2,61662D7F,-79
2021-04-17 19:14:20,2,61662D7F,-79
2021-04-17 19:15:12,3,61662D7F,-79
2021-04-17 19:16:47,3,61662D7F,-79
2021-04-17 19:18:32,3,61662D7F,-79
2021-04-17 19:21:10,2,61662D7F,-79
2021-04-17 19:24:31,1,61662D7F,-79
2021-04-17 19:26:38,3,61662D7F,-79
2021-04-17 19:26:59,4,61662D7F,-79
2021-04-17 19:31:13,2,61662D7F,-79
2021-04-17 19:32:38,2,61662D7F,-79
2021-04-17 19:32:49,5,61662D7F,-79
2021-04-17 19:34:56,2,61662D7F,-79
2021-04-17 19:35:07,4,61662D7F,-79
2021-04-17 19:36:10,1,61662D7F,-79
2021-04-17 19:36:21,3,61662D7F,-79
2021-04-17 19:39:49,1,61662D7F,-79
2021-04-17 19:39:49,4,61662D7F,-79
2021-04-17 19:44:58,4,61662D7F,-79
2021-04-17 19:45:20,2,61662D7F,-79
2021-04-17 19:45:52,2,61662D7F,-79
2021-04-17 19:46:34,2,61662D7F,-79
2021-04-17 19:46:45,2,61662D7F,-79
2021-04-17 19:50:29,1,61662D7F,-79
2021-04-17 19:50:29,3,61662D7F,-79
2021-04-17 19:52:26,3,61662D7F,-79
2021-04-17 19:53:19,4,61662D7F,-79
2021-04-17 19:55:59,3,61662D7F,-79
2021-04-17 19:56:20,3,61662D7F,-79
2021-04-17 19:58:06,2,61662D7F,-79
2021-04-17 19:58:27,2,61662D7F,-79
2021-04-17 19:59:19,2,61662D7F,-79
2021-04-17 20:00:01,4,61662D7F,-79
2021-04-17 20:03:14,4,61662D7F,-79
2021-04-17 20:04:35,3,61662D7F,-79
2021-04-17 20:05:46,5,61662D7F,-79
2021-04-17 20:06:17,5,61662D7F,-79
2021-04-17 20:06:27,1,61662D7F,-79
2021-04-17 20:06:37,1,61662D7F,-79
2021-04-17 20:06:37,5,61662D7F,-79
2021-04-17 20:06:48,5,61662D7F,-79
2021-04-17 20:07:19,1,61662D7F,-79
2021-04-17 20:07:19,5,61662D7F,-79
2021-04-17 20:08:00,2,61662D7F,-79
2021-04-17 18:42:44,4,61662D7F,-78
2021-04-17 18:45:20,5,61662D7F,-78
2021-04-17 18:45:20,2,61662D7F,-78
2021-04-17 18:48:49,5,61662D7F,-78
2021-04-17 18:49:41,2,61662D7F,-78
2021-04-17 18:50:11,4,61662D7F,-78
2021-04-17 18:50:52,1,61662D7F,-78
2021-04-17 19:05:31,2,61662D7F,-78
2021-04-17 19:05:41,3,61662D7F,-78
2021-04-17 19:09:21,1,61662D7F,-78
2021-04-17 19:10:44,5,61662D7F,-78
2021-04-17 19:11:04,1,61662D7F,-78
2021-04-17 19:11:04,5,61662D7F,-78
2021-04-17 19:14:51,4,61662D7F,-78
2021-04-17 19:14:51,3,61662D7F,-78
2021-04-17 19:16:15,3,61662D7F,-78
2021-04-17 19:25:45,4,61662D7F,-78
2021-04-17 19:28:55,2,61662D7F,-78
2021-04-17 19:29:06,2,61662D7F,-78
2021-04-17 19:32:28,3,61662D7F,-78
2021-04-17 19:36:10,5,61662D7F,-78
2021-04-17 19:36:21,5,61662D7F,-78
2021-04-17 19:36:31,4,61662D7F,-78
2021-04-17 19:36:42,4,61662D7F,-78
2021-04-17 19:37:13,4,61662D7F,-78
2021-04-17 19:37:34,3,61662D7F,-78
2021-04-17 19:37:34,5,61662D7F,-78
2021-04-17 19:37:44,5,61662D7F,-78
2021-04-17 19:39:39,1,61662D7F,-78
2021-04-17 19:40:00,1,61662D7F,-78
2021-04-17 19:45:09,3,61662D7F,-78
2021-04-17 19:45:09,1,61662D7F,-78
2021-04-17 19:45:41,2,61662D7F,-78
2021-04-17 19:48:53,4,61662D7F,-78
2021-04-17 19:50:50,2,61662D7F,-78
2021-04-17 19:53:09,3,61662D7F,-78
2021-04-17 19:54:02,4,61662D7F,-78
2021-04-17 19:56:10,2,61662D7F,-78
2021-04-17 19:56:31,1,61662D7F,-78
2021-04-17 19:56:31,3,61662D7F,-78
2021-04-17 19:56:42,2,61662D7F,-78
2021-04-17 19:58:48,4,61662D7F,-78
2021-04-17 19:58:48,2,61662D7F,-78
2021-04-17 19:58:58,2,61662D7F,-78
2021-04-17 20:00:11,2,61662D7F,-78
2021-04-17 20:01:53,2,61662D7F,-78
2021-04-17 20:02:13,2,61662D7F,-78
2021-04-17 20:03:04,2,61662D7F,-78
2021-04-17 20:03:34,1,61662D7F,-78
2021-04-17 20:04:14,5,61662D7F,-78
2021-04-17 20:04:45,3,61662D7F,-78
2021-04-17 20:05:16,1,61662D7F,-78
2021-04-17 20:05:26,5,61662D7F,-78
2021-04-17 20:06:17,1,61662D7F,-78
2021-04-17 20:06:27,5,61662D7F,-78
2021-04-17 20:06:58,5,61662D7F,-78
2021-04-17 18:43:05,5,61662D7F,-77
2021-04-17 18:44:07,1,61662D7F,-77
2021-04-17 18:45:00,1,61662D7F,-77
2021-04-17 18:47:37,2,61662D7F,-77
2021-04-17 18:47:58,2,61662D7F,-77
2021-04-17 18:49:00,2,61662D7F,-77
2021-04-17 18:49:51,2,61662D7F,-77
2021-04-17 18:50:01,3,61662D7F,-77
2021-04-17 18:50:11,3,61662D7F,-77
2021-04-17 18:51:44,4,61662D7F,-77
2021-04-17 19:08:20,5,61662D7F,-77
2021-04-17 19:08:20,1,61662D7F,-77
2021-04-17 19:10:02,3,61662D7F,-77
2021-04-17 19:15:01,3,61662D7F,-77
2021-04-17 19:15:22,3,61662D7F,-77
2021-04-17 19:15:44,3,61662D7F,-77
2021-04-17 19:17:29,3,61662D7F,-77
2021-04-17 19:18:43,4,61662D7F,-77
2021-04-17 19:19:56,4,61662D7F,-77
2021-04-17 19:20:28,4,61662D7F,-77
2021-04-17 19:20:39,4,61662D7F,-77
2021-04-17 19:21:53,4,61662D7F,-77
2021-04-17 19:33:10,5,61662D7F,-77
2021-04-17 19:34:35,2,61662D7F,-77
2021-04-17 19:36:00,5,61662D7F,-77
2021-04-17 19:38:05,2,61662D7F,-77
2021-04-17 19:43:33,4,61662D7F,-77
2021-04-17 19:44:58,5,61662D7F,-77
2021-04-17 19:45:30,2,61662D7F,-77
2021-04-17 19:57:03,2,61662D7F,-77
2021-04-17 19:59:09,2,61662D7F,-77
2021-04-17 20:02:03,2,61662D7F,-77
2021-04-17 20:03:44,5,61662D7F,-77
2021-04-17 20:03:54,3,61662D7F,-77
2021-04-17 20:05:16,4,61662D7F,-77
2021-04-17 20:08:10,2,61662D7F,-77
2021-04-17 18:47:16,2,61662D7F,-76
2021-04-17 18:47:26,2,61662D7F,-76
2021-04-17 18:47:47,2,61662D7F,-76
2021-04-17 18:49:10,2,61662D7F,-76
2021-04-17 18:51:02,3,61662D7F,-76
2021-04-17 18:51:02,4,61662D7F,-76
2021-04-17 18:51:13,3,61662D7F,-76
2021-04-17 19:05:41,2,61662D7F,-76
2021-04-17 19:07:38,1,61662D7F,-76
2021-04-17 19:07:38,3,61662D7F,-76
2021-04-17 19:07:59,2,61662D7F,-76
2021-04-17 19:08:40,5,61662D7F,-76
2021-04-17 19:10:13,1,61662D7F,-76
2021-04-17 19:12:05,3,61662D7F,-76
2021-04-17 19:22:03,4,61662D7F,-76
2021-04-17 19:22:14,4,61662D7F,-76
2021-04-17 19:26:59,2,61662D7F,-76
2021-04-17 19:27:20,2,61662D7F,-76
2021-04-17 19:28:45,2,61662D7F,-76
2021-04-17 19:31:03,3,61662D7F,-76
2021-04-17 19:33:10,4,61662D7F,-76
2021-04-17 19:37:44,1,61662D7F,-76
2021-04-17 19:38:05,4,61662D7F,-76
2021-04-17 19:45:09,5,61662D7F,-76
2021-04-17 19:51:22,2,61662D7F,-76
2021-04-17 19:56:10,3,61662D7F,-76
2021-04-17 19:56:52,5,61662D7F,-76
2021-04-17 19:57:03,3,61662D7F,-76
2021-04-17 19:57:24,1,61662D7F,-76
2021-04-17 19:57:56,2,61662D7F,-76
2021-04-17 19:58:17,2,61662D7F,-76
2021-04-17 19:59:09,4,61662D7F,-76
2021-04-17 19:59:30,2,61662D7F,-76
2021-04-17 19:59:50,2,61662D7F,-76
2021-04-17 20:00:52,2,61662D7F,-76
2021-04-17 20:01:22,2,61662D7F,-76
2021-04-17 20:01:33,2,61662D7F,-76
2021-04-17 20:02:23,2,61662D7F,-76
2021-04-17 20:02:44,2,61662D7F,-76
2021-04-17 20:02:54,2,61662D7F,-76
2021-04-17 20:03:14,2,61662D7F,-76
2021-04-17 20:04:04,3,61662D7F,-76
2021-04-17 20:04:25,5,61662D7F,-76
2021-04-17 20:05:16,5,61662D7F,-76
2021-04-17 18:43:26,5,61662D7F,-75
2021-04-17 18:43:57,1,61662D7F,-75
2021-04-17 18:44:07,2,61662D7F,-75
2021-04-17 18:44:18,4,61662D7F,-75
2021-04-17 18:45:10,3,61662D7F,-75
2021-04-17 18:45:10,5,61662D7F,-75
2021-04-17 18:48:08,4,61662D7F,-75
2021-04-17 18:50:01,1,61662D7F,-75
2021-04-17 19:07:48,1,61662D7F,-75
2021-04-17 19:09:52,3,61662D7F,-75
2021-04-17 19:15:33,3,61662D7F,-75
2021-04-17 19:16:36,3,61662D7F,-75
2021-04-17 19:19:46,4,61662D7F,-75
2021-04-17 19:23:17,4,61662D7F,-75
2021-04-17 19:26:06,3,61662D7F,-75
2021-04-17 19:27:10,2,61662D7F,-75
2021-04-17 19:31:45,3,61662D7F,-75
2021-04-17 19:36:10,2,61662D7F,-75
2021-04-17 19:36:21,4,61662D7F,-75
2021-04-17 19:42:39,4,61662D7F,-75
2021-04-17 19:58:38,2,61662D7F,-75
2021-04-17 20:00:42,2,61662D7F,-75
2021-04-17 20:01:02,2,61662D7F,-75
